20000001.0	20716104.0	19794748.0	20510851.0	-205253.0
20716105.0	20716318.0	20510855.0	20511068.0	-205250.0
20716319.0	20718321.0	20511076.0	20513078.0	-205243.0
20718322.0	20719189.0	20513081.0	20513948.0	-205241.0
20719190.0	20721006.0	20513951.0	20515767.0	-205239.0
20721008.0	20723286.0	20515768.0	20518046.0	-205240.0
20723288.0	20723604.0	20518047.0	20518363.0	-205241.0
20723606.0	20723733.0	20518364.0	20518491.0	-205242.0
20723735.0	20726247.0	20518492.0	20521004.0	-205243.0
20726248.0	20727288.0	20521008.0	20522048.0	-205240.0
20727289.0	20733596.0	20522050.0	20528357.0	-205239.0
20733597.0	20740584.0	20528359.0	20535346.0	-205238.0
20740627.0	20742348.0	20535347.0	20537068.0	-205280.0
20742349.0	20746896.0	20537071.0	20541618.0	-205278.0
20746933.0	20747910.0	20541619.0	20542596.0	-205314.0
20747913.0	20750124.0	20542597.0	20544808.0	-205316.0
20750125.0	20750518.0	20544813.0	20545206.0	-205312.0
20750519.0	20756325.0	20545212.0	20551018.0	-205307.0
20756333.0	20756751.0	20551019.0	20551437.0	-205314.0
20756753.0	20757040.0	20551438.0	20551725.0	-205315.0
20757041.0	20757473.0	20551727.0	20552159.0	-205314.0
20757475.0	20760459.0	20552160.0	20555144.0	-205315.0
20760460.0	20762550.0	20555152.0	20557242.0	-205308.0
20762560.0	20763765.0	20557243.0	20558448.0	-205317.0
20763766.0	20764434.0	20558450.0	20559118.0	-205316.0
20764436.0	20766789.0	20559119.0	20561472.0	-205317.0
20766798.0	20768058.0	20561473.0	20562733.0	-205325.0
20768059.0	20784833.0	20562736.0	20579510.0	-205323.0
20784835.0	20788226.0	20579511.0	20582902.0	-205324.0
20788227.0	20792079.0	20582904.0	20586756.0	-205323.0
20792082.0	20793066.0	20586757.0	20587741.0	-205325.0
20793067.0	20793491.0	20587743.0	20588167.0	-205324.0
20793492.0	20793688.0	20588169.0	20588365.0	-205323.0
20793691.0	20794354.0	20588366.0	20589029.0	-205325.0
20794355.0	20797139.0	20589031.0	20591815.0	-205324.0
20797140.0	20797178.0	20591817.0	20591855.0	-205323.0
20797180.0	20802824.0	20591856.0	20597500.0	-205324.0
20802825.0	20804292.0	20597502.0	20598969.0	-205323.0
20804293.0	20808633.0	20598988.0	20603328.0	-205305.0
20808635.0	20810985.0	20603329.0	20605679.0	-205306.0
20810987.0	20812344.0	20605680.0	20607037.0	-205307.0
20812345.0	20814763.0	20607040.0	20609458.0	-205305.0
20814765.0	20816625.0	20609459.0	20611319.0	-205306.0
20816626.0	20818837.0	20611321.0	20613532.0	-205305.0
20818838.0	20829137.0	20613536.0	20623835.0	-205302.0
20829139.0	20836334.0	20623836.0	20631031.0	-205303.0
20836336.0	20846301.0	20631032.0	20640997.0	-205304.0
20846302.0	20847645.0	20641001.0	20642344.0	-205301.0
20847647.0	20852548.0	20642345.0	20647246.0	-205302.0
20852554.0	20854305.0	20647247.0	20648998.0	-205307.0
20854327.0	20855604.0	20648999.0	20650276.0	-205328.0
20855605.0	20856320.0	20650280.0	20650995.0	-205325.0
20856322.0	20856463.0	20650996.0	20651137.0	-205326.0
20856464.0	20858818.0	20651139.0	20653493.0	-205325.0
20858820.0	20860809.0	20653494.0	20655483.0	-205326.0
20860811.0	20862070.0	20655484.0	20656743.0	-205327.0
20862074.0	20862300.0	20656744.0	20656970.0	-205330.0
20862301.0	20894633.0	20656972.0	20689304.0	-205329.0
20935076.0	21398819.0	20729747.0	21193490.0	-205329.0
21885001.0	22040040.0	21242091.0	21397130.0	-642910.0
22040043.0	22043598.0	21397131.0	21400686.0	-642912.0
22043599.0	22212114.0	21838075.0	22006590.0	-205524.0
22294542.0	22596193.0	22006591.0	22308242.0	-287951.0
22694201.0	22694211.0	22708114.0	22708124.0	13913.0
22694212.0	22694238.0	22708130.0	22708156.0	13918.0
22694239.0	22694411.0	22708158.0	22708330.0	13919.0
22694421.0	22694425.0	22708331.0	22708335.0	13910.0
22694426.0	22694728.0	22708338.0	22708640.0	13912.0
22694750.0	22695170.0	22708641.0	22709061.0	13891.0
22695175.0	22695478.0	22709062.0	22709365.0	13887.0
22695479.0	22695481.0	22709368.0	22709370.0	13889.0
22695483.0	22695629.0	22709371.0	22709517.0	13888.0
22695630.0	22695641.0	22709519.0	22709530.0	13889.0
22695642.0	22695806.0	22709537.0	22709701.0	13895.0
22695807.0	22696023.0	22709704.0	22709920.0	13897.0
22696024.0	22696083.0	22709925.0	22709984.0	13901.0
22696084.0	22696091.0	22709993.0	22710000.0	13909.0
22696101.0	22696298.0	22710001.0	22710198.0	13900.0
22696365.0	22696368.0	22710270.0	22710273.0	13905.0
22696375.0	22696504.0	22710276.0	22710405.0	13901.0
22696541.0	22696545.0	22710441.0	22710445.0	13900.0
22696548.0	22696603.0	22710446.0	22710501.0	13898.0
22696606.0	22696685.0	22710503.0	22710582.0	13897.0
22696687.0	22696704.0	22710583.0	22710600.0	13896.0
22696786.0	22696806.0	22710722.0	22710742.0	13936.0
22696872.0	22696945.0	22710810.0	22710883.0	13938.0
22696955.0	22696958.0	22710885.0	22710888.0	13930.0
22696979.0	22696998.0	22710910.0	22710929.0	13931.0
22697097.0	22697114.0	22599011.0	22599028.0	-98086.0
22697218.0	22697380.0	22599146.0	22599308.0	-98072.0
22697381.0	22697465.0	22599320.0	22599404.0	-98061.0
22697478.0	22697547.0	22599416.0	22599485.0	-98062.0
22697551.0	22697626.0	22599488.0	22599563.0	-98063.0
22697835.0	22697837.0	22599780.0	22599782.0	-98055.0
22697870.0	22697911.0	22599825.0	22599866.0	-98045.0
22698033.0	22698039.0	22599971.0	22599977.0	-98062.0
22698067.0	22698227.0	22600004.0	22600164.0	-98063.0
22698281.0	22698285.0	22600217.0	22600221.0	-98064.0
22698383.0	22698395.0	22600316.0	22600328.0	-98067.0
22698439.0	22698545.0	22600373.0	22600479.0	-98066.0
22698546.0	22698654.0	22600500.0	22600608.0	-98046.0
22698674.0	22698717.0	22600625.0	22600668.0	-98049.0
22698722.0	22698737.0	22600669.0	22600684.0	-98053.0
22698907.0	22698907.0	22600854.0	22600854.0	-98053.0
22698914.0	22698914.0	22600862.0	22600862.0	-98052.0
22699129.0	22699130.0	22601079.0	22601080.0	-98050.0
22699361.0	22699518.0	22601313.0	22601470.0	-98048.0
