10001.0	36443.0	10001.0	36443.0	0.0
36445.0	44157.0	36444.0	44156.0	-1.0
44158.0	49053.0	44162.0	49057.0	4.0
49054.0	49067.0	49117.0	49130.0	63.0
49068.0	49445.0	49173.0	49550.0	105.0
49446.0	56900.0	49552.0	57006.0	106.0
56901.0	61050.0	57008.0	61157.0	107.0
61051.0	66126.0	61159.0	66234.0	108.0
66128.0	66226.0	66235.0	66333.0	107.0
66227.0	73646.0	66335.0	73754.0	108.0
73648.0	76721.0	73755.0	76828.0	107.0
76722.0	78947.0	76830.0	79055.0	108.0
78949.0	82265.0	79056.0	82372.0	107.0
82266.0	83495.0	82374.0	83603.0	108.0
83497.0	83499.0	83604.0	83606.0	107.0
83500.0	83511.0	83608.0	83619.0	108.0
83512.0	85995.0	83621.0	86104.0	109.0
85996.0	86016.0	86106.0	86126.0	110.0
86017.0	86032.0	86128.0	86143.0	111.0
86035.0	86101.0	86144.0	86210.0	109.0
86102.0	87313.0	86212.0	87423.0	110.0
87314.0	87604.0	87425.0	87715.0	111.0
87605.0	89828.0	87717.0	89940.0	112.0
89829.0	96328.0	89942.0	96441.0	113.0
96330.0	96505.0	96442.0	96617.0	112.0
96506.0	99364.0	96620.0	99478.0	114.0
99366.0	101940.0	99479.0	102053.0	113.0
101941.0	103562.0	102055.0	103676.0	114.0
103564.0	104804.0	103677.0	104917.0	113.0
104805.0	107459.0	104919.0	107573.0	114.0
107460.0	112293.0	107575.0	112408.0	115.0
112295.0	112594.0	112409.0	112708.0	114.0
112595.0	113134.0	112710.0	113249.0	115.0
113135.0	113546.0	113251.0	113662.0	116.0
113547.0	115246.0	113665.0	115364.0	118.0
115247.0	115255.0	115366.0	115374.0	119.0
115256.0	115410.0	115377.0	115531.0	121.0
115411.0	115933.0	115536.0	116058.0	125.0
115940.0	119274.0	116059.0	119393.0	119.0
119275.0	122648.0	119395.0	122768.0	120.0
122651.0	124902.0	122769.0	125020.0	118.0
124903.0	124930.0	125022.0	125049.0	119.0
124932.0	125478.0	125050.0	125596.0	118.0
125479.0	125748.0	125598.0	125867.0	119.0
125750.0	125900.0	125868.0	126018.0	118.0
125901.0	126564.0	126020.0	126683.0	119.0
126568.0	127015.0	126684.0	127131.0	116.0
127016.0	127334.0	133274.0	133592.0	6258.0
127336.0	128757.0	133593.0	135014.0	6257.0
128759.0	129001.0	135015.0	135257.0	6256.0
129003.0	129488.0	135258.0	135743.0	6255.0
129525.0	134971.0	135744.0	141190.0	6219.0
134973.0	139882.0	141191.0	146100.0	6218.0
139885.0	145273.0	146101.0	151489.0	6216.0
145274.0	146964.0	151495.0	153185.0	6221.0
146970.0	147350.0	153186.0	153566.0	6216.0
147362.0	150049.0	153567.0	156254.0	6205.0
150054.0	150299.0	156255.0	156500.0	6201.0
