60001.0	95739.0	10001.0	45739.0	-50000.0
154906.0	6934516.0	45740.0	6825350.0	-109166.0
6934517.0	6938023.0	6825352.0	6828858.0	-109165.0
6938024.0	7029175.0	6828860.0	6920011.0	-109164.0
7029176.0	7080210.0	6920013.0	6971047.0	-109163.0
7080211.0	7090659.0	6971049.0	6981497.0	-109162.0
7090660.0	7094372.0	6981499.0	6985211.0	-109161.0
7094373.0	7094831.0	6985213.0	6985671.0	-109160.0
7094846.0	7094863.0	6985672.0	6985689.0	-109174.0
7094864.0	7094907.0	6985691.0	6985734.0	-109173.0
7094908.0	7108178.0	6986816.0	7000086.0	-108092.0
7108181.0	7108247.0	7000087.0	7000153.0	-108094.0
7108248.0	7108311.0	7000156.0	7000219.0	-108092.0
7108312.0	7118626.0	7001007.0	7011321.0	-107305.0
7118627.0	7189876.0	7011323.0	7082572.0	-107304.0
7239877.0	9994449.0	7087281.0	9841853.0	-152596.0
9994453.0	11331789.0	9841854.0	11179190.0	-152599.0
11331790.0	11332732.0	11179192.0	11180134.0	-152598.0
11332734.0	11333248.0	11180135.0	11180649.0	-152599.0
11333249.0	11333612.0	11180651.0	11181014.0	-152598.0
11333614.0	11335449.0	11181015.0	11182850.0	-152599.0
11335453.0	11336185.0	11182851.0	11183583.0	-152602.0
11336186.0	11338160.0	11183585.0	11185559.0	-152601.0
11338165.0	11338530.0	11185560.0	11185925.0	-152605.0
11338532.0	11339559.0	11185926.0	11186953.0	-152606.0
11339560.0	11341239.0	11186955.0	11188634.0	-152605.0
11341240.0	11341901.0	11188639.0	11189300.0	-152601.0
11342216.0	11345356.0	11189301.0	11192441.0	-152915.0
11345357.0	11346206.0	11192445.0	11193294.0	-152912.0
11346207.0	11346518.0	11193296.0	11193607.0	-152911.0
11346520.0	11355273.0	11193608.0	11202361.0	-152912.0
11355274.0	11359318.0	11202366.0	11206410.0	-152908.0
11359319.0	11361389.0	11206413.0	11208483.0	-152906.0
11361391.0	11361877.0	11208484.0	11208970.0	-152907.0
11361878.0	11363109.0	11208972.0	11210203.0	-152906.0
11363111.0	11365495.0	11210204.0	11212588.0	-152907.0
11365496.0	11370029.0	11212595.0	11217128.0	-152901.0
11370030.0	11375083.0	11217130.0	11222183.0	-152900.0
11375085.0	11376264.0	11222184.0	11223363.0	-152901.0
11376267.0	11377032.0	11223364.0	11224129.0	-152903.0
11377033.0	11377070.0	11224139.0	11224176.0	-152894.0
11377071.0	11383355.0	11224178.0	11230462.0	-152893.0
11383361.0	11384012.0	11230463.0	11231114.0	-152898.0
11384014.0	11384999.0	11231115.0	11232100.0	-152899.0
11385005.0	11388437.0	11232101.0	11235533.0	-152904.0
11388438.0	11390123.0	11235535.0	11237220.0	-152903.0
11390124.0	11390411.0	11237222.0	11237509.0	-152902.0
11390412.0	11396553.0	11237511.0	11243652.0	-152901.0
11396559.0	11400069.0	11243653.0	11247163.0	-152906.0
11400071.0	11401467.0	11247164.0	11248560.0	-152907.0
11401472.0	11403135.0	11248561.0	11250224.0	-152911.0
11403138.0	11403559.0	11250225.0	11250646.0	-152913.0
11403561.0	11406807.0	11250647.0	11253893.0	-152914.0
11406810.0	11409867.0	11253894.0	11256951.0	-152916.0
11409883.0	11412780.0	11256952.0	11259849.0	-152931.0
11412782.0	11415209.0	11259850.0	11262277.0	-152932.0
11415211.0	11420335.0	11262278.0	11267402.0	-152933.0
11420337.0	26000356.0	11267403.0	25847422.0	-152934.0
26000357.0	30728949.0	25847424.0	30576016.0	-152933.0
30728951.0	31111102.0	30576017.0	30958168.0	-152934.0
31111104.0	31161229.0	30958169.0	31008294.0	-152935.0
31161230.0	33343333.0	31008296.0	33190399.0	-152934.0
33343335.0	34856694.0	33190400.0	34703759.0	-152935.0
37856695.0	43206945.0	37462893.0	42813143.0	-393802.0
43206947.0	44597863.0	42813144.0	44204060.0	-393803.0
44597864.0	44597864.0	44204071.0	44204071.0	-393793.0
44597865.0	51599251.0	44204082.0	51205468.0	-393783.0
51599253.0	57446374.0	51205469.0	57052590.0	-393784.0
57446375.0	58971252.0	57052592.0	58577469.0	-393783.0
58971253.0	59286719.0	58577471.0	58892937.0	-393782.0
59286720.0	62779878.0	58892939.0	62386097.0	-393781.0
62779879.0	80848224.0	62386099.0	80454444.0	-393780.0
80848225.0	80854568.0	80455609.0	80461952.0	-392616.0
80854569.0	80855731.0	80454445.0	80455607.0	-400124.0
80855732.0	85415277.0	80461953.0	85021498.0	-393779.0
85415278.0	86320673.0	85021500.0	85926895.0	-393778.0
86320675.0	86372640.0	85926896.0	85978861.0	-393779.0
86372641.0	86818091.0	85978863.0	86424313.0	-393778.0
86818092.0	92195438.0	86424315.0	91801661.0	-393777.0
92195439.0	96102553.0	91801663.0	95708777.0	-393776.0
96102556.0	107661403.0	95708778.0	107267625.0	-393778.0
107661404.0	108925302.0	107267627.0	108531525.0	-393777.0
