10001.0	24450.0	10001.0	24450.0	0.0
24451.0	26185.0	24452.0	26186.0	1.0
26187.0	26899.0	26187.0	26899.0	0.0
26901.0	26910.0	26900.0	26909.0	-1.0
26911.0	28593.0	26912.0	28594.0	1.0
28594.0	41362.0	28596.0	41364.0	2.0
41373.0	43263.0	41365.0	43255.0	-8.0
43265.0	43436.0	43256.0	43427.0	-9.0
43437.0	43522.0	43429.0	43514.0	-8.0
43524.0	43695.0	43515.0	43686.0	-9.0
43696.0	43802.0	43688.0	43794.0	-8.0
43806.0	43812.0	43795.0	43801.0	-11.0
43815.0	43868.0	43802.0	43855.0	-13.0
43870.0	43899.0	43856.0	43885.0	-14.0
43900.0	43953.0	43888.0	43941.0	-12.0
43954.0	44124.0	43943.0	44113.0	-11.0
44212.0	44420.0	44114.0	44322.0	-98.0
44421.0	48935.0	44327.0	48841.0	-94.0
48957.0	1785446.0	48842.0	1785331.0	-115.0
1785447.0	4025262.0	1785333.0	4025148.0	-114.0
4025263.0	8498881.0	4025150.0	8498768.0	-113.0
8498882.0	13435649.0	8498770.0	13435537.0	-112.0
13435650.0	13445093.0	13435539.0	13444982.0	-111.0
13445094.0	13540801.0	13444984.0	13540691.0	-110.0
13540802.0	26908384.0	13540693.0	26908275.0	-109.0
26908385.0	26943001.0	26908277.0	26942893.0	-108.0
26943002.0	31838014.0	26942895.0	31837907.0	-107.0
31838015.0	32398629.0	31837909.0	32398523.0	-106.0
32398630.0	32435997.0	32398525.0	32435892.0	-105.0
32435999.0	33448965.0	32435893.0	33448859.0	-106.0
33448966.0	35058665.0	33448861.0	35058560.0	-105.0
35058666.0	35058727.0	35058562.0	35058623.0	-104.0
35058728.0	35058804.0	35058625.0	35058701.0	-103.0
35058805.0	46405641.0	35058703.0	46405539.0	-102.0
49405642.0	52172309.0	50109808.0	52876475.0	704166.0
52172310.0	52176959.0	52876477.0	52881126.0	704167.0
52176960.0	52186044.0	52881128.0	52890212.0	704168.0
52186045.0	52193417.0	52890214.0	52897586.0	704169.0
52193418.0	53935062.0	52897588.0	54639232.0	704170.0
53935063.0	53983634.0	54639234.0	54687805.0	704171.0
53983635.0	55323449.0	54687807.0	56027621.0	704172.0
55323450.0	58460846.0	56027623.0	59165019.0	704173.0
58460847.0	59173952.0	59165021.0	59878126.0	704174.0
59173954.0	65108840.0	59878127.0	65813013.0	704173.0
65108842.0	67703566.0	65813014.0	68407738.0	704172.0
67703567.0	72743295.0	68407740.0	73447468.0	704173.0
