10001.0	177417.0	10001.0	177417.0	0.0
227418.0	267719.0	257667.0	297968.0	30249.0
317720.0	471368.0	347969.0	501617.0	30249.0
521369.0	1566075.0	585989.0	1630695.0	64620.0
1566076.0	1569784.0	1630697.0	1634405.0	64621.0
1569785.0	1570918.0	1634409.0	1635542.0	64624.0
1570919.0	1570922.0	1635547.0	1635550.0	64628.0
1570923.0	1574299.0	1635561.0	1638937.0	64638.0
1574300.0	1583669.0	1638939.0	1648308.0	64639.0
1583670.0	1583878.0	1648310.0	1648518.0	64640.0
1583885.0	1584476.0	1648519.0	1649110.0	64634.0
1584477.0	1585309.0	1653031.0	1653863.0	68554.0
1585318.0	1587360.0	1653864.0	1655906.0	68546.0
1587361.0	1589619.0	1655911.0	1658169.0	68550.0
1589631.0	1594200.0	1658170.0	1662739.0	68539.0
1594201.0	1594840.0	1662741.0	1663380.0	68540.0
1594841.0	2634220.0	1663402.0	2702781.0	68561.0
2684221.0	2686938.0	2767674.0	2770391.0	83453.0
2686939.0	2694234.0	2770393.0	2777688.0	83454.0
2694236.0	2695319.0	2777689.0	2778772.0	83453.0
2695320.0	2699051.0	2778777.0	2782508.0	83457.0
2699054.0	2701525.0	2782509.0	2784980.0	83455.0
2701546.0	2886954.0	2784981.0	2970389.0	83435.0
2886955.0	3845268.0	2970391.0	3928704.0	83436.0
3995269.0	3996609.0	3935210.0	3936550.0	-60059.0
3996611.0	7426777.0	3936551.0	7366717.0	-60060.0
7426779.0	7442597.0	7366718.0	7382536.0	-60061.0
7442598.0	8564509.0	7382538.0	8504449.0	-60060.0
8564510.0	9602218.0	8504451.0	9542159.0	-60059.0
9602219.0	10446924.0	9542161.0	10386866.0	-60058.0
10446925.0	12417993.0	10386868.0	12357936.0	-60057.0
12417994.0	12424035.0	12357938.0	12363979.0	-60056.0
12424036.0	12437895.0	12363981.0	12377840.0	-60055.0
12437896.0	12441983.0	12377842.0	12381929.0	-60054.0
12441989.0	12452619.0	12381930.0	12392560.0	-60059.0
12452620.0	12456084.0	12392565.0	12396029.0	-60055.0
12456087.0	12461018.0	12396030.0	12400961.0	-60057.0
12461019.0	12487295.0	12400966.0	12427242.0	-60053.0
12487299.0	12516692.0	12427243.0	12456636.0	-60056.0
12516693.0	12548724.0	12456638.0	12488669.0	-60055.0
12548725.0	12570579.0	12488671.0	12510525.0	-60054.0
12570580.0	12577649.0	12510528.0	12517597.0	-60052.0
