19020001.0	19020762.0	18445861.0	18446622.0	-574140.0
19020764.0	19021374.0	18446623.0	18447233.0	-574141.0
19021375.0	20664046.0	18447235.0	20089906.0	-574140.0
20664047.0	24766323.0	20089908.0	24192184.0	-574139.0
24766324.0	26735949.0	24192186.0	26161811.0	-574138.0
26735950.0	33311233.0	26161813.0	32737096.0	-574137.0
33311235.0	33604910.0	32737097.0	33030772.0	-574138.0
33604911.0	41263414.0	33030774.0	40689277.0	-574137.0
41263415.0	45447019.0	40689279.0	44872883.0	-574136.0
45447020.0	48575211.0	44872885.0	48001076.0	-574135.0
48575213.0	52718057.0	48001077.0	52143921.0	-574136.0
52718058.0	56250541.0	52143923.0	55676406.0	-574135.0
56250542.0	61798765.0	55676408.0	61224631.0	-574134.0
61798766.0	64729481.0	61224633.0	64155348.0	-574133.0
64729482.0	72440657.0	64155350.0	71866525.0	-574132.0
72440665.0	73677668.0	71866527.0	73103530.0	-574138.0
73677669.0	75744983.0	73103532.0	75170846.0	-574137.0
75744984.0	77093718.0	75170848.0	76519582.0	-574136.0
77093719.0	77470247.0	76519584.0	76896112.0	-574135.0
77470248.0	77512900.0	76896114.0	76938766.0	-574134.0
77512902.0	86760324.0	76938767.0	86186189.0	-574135.0
86921799.0	86922268.0	86269523.0	86269992.0	-652276.0
86922269.0	86923045.0	86269997.0	86270773.0	-652272.0
86923046.0	86923329.0	86270777.0	86271060.0	-652269.0
86923330.0	86925533.0	86271062.0	86273265.0	-652268.0
86925537.0	86927323.0	86273266.0	86275052.0	-652271.0
86927324.0	86927340.0	86275058.0	86275074.0	-652266.0
86927341.0	86928760.0	86275079.0	86276498.0	-652262.0
86928762.0	86929509.0	86276499.0	86277246.0	-652263.0
86929510.0	86930571.0	86277248.0	86278309.0	-652262.0
86930573.0	86930898.0	86278310.0	86278635.0	-652263.0
86930899.0	86932177.0	86278640.0	86279918.0	-652259.0
86932178.0	89265809.0	86279923.0	88613554.0	-652255.0
89265810.0	92631696.0	88613556.0	91979442.0	-652254.0
92631697.0	94638326.0	91979444.0	93986073.0	-652253.0
94638328.0	101625773.0	93986074.0	100973519.0	-652254.0
101625872.0	101726695.0	100973520.0	101074343.0	-652352.0
101726696.0	102233041.0	101074345.0	101580690.0	-652351.0
102233042.0	105155328.0	101580692.0	104502978.0	-652350.0
105155330.0	106003243.0	104502979.0	105350892.0	-652351.0
106003244.0	106057537.0	105350894.0	105405187.0	-652350.0
106057538.0	106964737.0	105405189.0	106312388.0	-652349.0
106964738.0	109985566.0	106312390.0	109333218.0	-652348.0
109985567.0	112353994.0	109333220.0	111701647.0	-652347.0
112503995.0	113926220.0	111849681.0	113271906.0	-654314.0
113926222.0	114325993.0	113271907.0	113671678.0	-654315.0
114425994.0	114639948.0	113723021.0	113936975.0	-702973.0
114739950.0	114754354.0	113970539.0	113984943.0	-769411.0
114754355.0	114816631.0	113988879.0	114051155.0	-765476.0
114816632.0	115109878.0	114051157.0	114344403.0	-765475.0
