10001.0	232484.0	10001.0	232484.0	0.0
282485.0	466407.0	242519.0	426441.0	-39966.0
466425.0	483656.0	426442.0	443673.0	-39983.0
483657.0	483657.0	443678.0	443678.0	-39979.0
483662.0	483752.0	443679.0	443769.0	-39983.0
483753.0	483753.0	443791.0	443791.0	-39962.0
483765.0	483778.0	443792.0	443805.0	-39973.0
483779.0	483789.0	443822.0	443832.0	-39957.0
483790.0	496669.0	443913.0	456792.0	-39877.0
496670.0	496702.0	456835.0	456867.0	-39835.0
496704.0	496719.0	456868.0	456883.0	-39836.0
496721.0	496757.0	456884.0	456920.0	-39837.0
496759.0	496811.0	456921.0	456973.0	-39838.0
496812.0	496977.0	457018.0	457183.0	-39794.0
496978.0	497008.0	457241.0	457271.0	-39737.0
497009.0	497041.0	457344.0	457376.0	-39665.0
497042.0	497221.0	457406.0	457585.0	-39636.0
497223.0	961709.0	457586.0	922072.0	-39637.0
961710.0	1980912.0	922074.0	1941276.0	-39636.0
1980913.0	2515384.0	1941278.0	2475749.0	-39635.0
2515385.0	3189903.0	2475751.0	3150269.0	-39634.0
3189904.0	3222405.0	3150271.0	3182772.0	-39633.0
3222406.0	4338180.0	3182774.0	4298548.0	-39632.0
4338181.0	8042953.0	4298550.0	8003322.0	-39631.0
8042954.0	9730979.0	8003324.0	9691349.0	-39630.0
9730980.0	9958501.0	9691351.0	9918872.0	-39629.0
9958502.0	9958777.0	9918875.0	9919150.0	-39627.0
9958779.0	9959662.0	9919151.0	9920034.0	-39628.0
9959668.0	9959898.0	9920035.0	9920265.0	-39633.0
9959899.0	9960034.0	9920267.0	9920402.0	-39632.0
9960035.0	9960631.0	9920404.0	9921000.0	-39631.0
9960633.0	9967156.0	9921001.0	9927524.0	-39632.0
9967158.0	9967355.0	9927525.0	9927722.0	-39633.0
9967356.0	9968884.0	9927724.0	9929252.0	-39632.0
9968885.0	9969335.0	9929255.0	9929705.0	-39630.0
9969336.0	9972691.0	9929710.0	9933065.0	-39626.0
9972693.0	11788758.0	9933066.0	11749131.0	-39627.0
