60001.0	61858.0	14061.0	15918.0	-45940.0
61859.0	66001.0	15920.0	20062.0	-45939.0
66004.0	66309.0	20063.0	20368.0	-45941.0
66331.0	67179.0	20369.0	21217.0	-45962.0
67180.0	67428.0	21229.0	21477.0	-45951.0
67429.0	68265.0	21488.0	22324.0	-45941.0
68267.0	68767.0	22325.0	22825.0	-45942.0
68768.0	71781.0	22832.0	25845.0	-45936.0
71784.0	72184.0	25846.0	26246.0	-45938.0
72185.0	73544.0	26249.0	27608.0	-45936.0
73546.0	76243.0	27609.0	30306.0	-45937.0
76245.0	77610.0	30307.0	31672.0	-45938.0
77612.0	78767.0	31673.0	32828.0	-45939.0
78769.0	1278451.0	32829.0	1232511.0	-45940.0
1278454.0	1278538.0	1232512.0	1232596.0	-45942.0
1278539.0	1278680.0	1232599.0	1232740.0	-45940.0
1278683.0	1279918.0	1232741.0	1233976.0	-45942.0
1279919.0	1280677.0	1233979.0	1234737.0	-45940.0
1280678.0	1281396.0	1234742.0	1235460.0	-45936.0
1281397.0	1281406.0	1239321.0	1239330.0	-42076.0
1281407.0	1281433.0	1239334.0	1239360.0	-42073.0
1281434.0	1281744.0	1239362.0	1239672.0	-42072.0
1281745.0	1281750.0	1239677.0	1239682.0	-42068.0
1281751.0	1282047.0	1239688.0	1239984.0	-42063.0
1282049.0	1282144.0	1239985.0	1240080.0	-42064.0
1282145.0	1282216.0	1240082.0	1240153.0	-42063.0
1282217.0	1282240.0	1240155.0	1240178.0	-42062.0
1282242.0	1284839.0	1240179.0	1242776.0	-42063.0
1284840.0	1294723.0	1242788.0	1252671.0	-42052.0
1294724.0	1304338.0	1252673.0	1262287.0	-42051.0
1304342.0	1304611.0	1262288.0	1262557.0	-42054.0
1304618.0	1307710.0	1262558.0	1265650.0	-42060.0
1307847.0	1308716.0	1265651.0	1266520.0	-42196.0
1308717.0	1697508.0	1266522.0	1655313.0	-42195.0
1697509.0	2504023.0	1655315.0	2461829.0	-42194.0
2504024.0	5190458.0	2461832.0	5148266.0	-42192.0
5190459.0	5193748.0	5148268.0	5151557.0	-42191.0
5193753.0	5198662.0	5151558.0	5156467.0	-42195.0
5198663.0	5198719.0	5156469.0	5156525.0	-42194.0
5198732.0	5199410.0	5156526.0	5157204.0	-42206.0
5199411.0	5200739.0	5157210.0	5158538.0	-42201.0
5200740.0	5201996.0	5158542.0	5159798.0	-42198.0
5201998.0	5202142.0	5159799.0	5159943.0	-42199.0
5202143.0	6369611.0	5160180.0	6327648.0	-41963.0
6369612.0	7605078.0	6327650.0	7563116.0	-41962.0
7605080.0	11374590.0	7563117.0	11332627.0	-41963.0
11374627.0	12874176.0	11332628.0	12832177.0	-41999.0
12874178.0	14044775.0	12832178.0	14002775.0	-42000.0
14044776.0	17882082.0	14002777.0	17840083.0	-41999.0
18129013.0	31788041.0	17840084.0	31499112.0	-288929.0
31788042.0	38818835.0	31499114.0	38529907.0	-288928.0
38868836.0	39154935.0	38575705.0	38861804.0	-293131.0
42354936.0	42546687.0	41693522.0	41885273.0	-661414.0
42596688.0	46426964.0	42101240.0	45931516.0	-495448.0
46476965.0	46481610.0	47070412.0	47075057.0	593447.0
46481611.0	46487117.0	47064903.0	47070409.0	583292.0
46487118.0	46491191.0	47060828.0	47064901.0	573710.0
46491192.0	46497484.0	47054534.0	47060826.0	563342.0
46497485.0	46502820.0	47049197.0	47054532.0	551712.0
46502822.0	46510482.0	47041536.0	47049196.0	538714.0
46510483.0	46528191.0	47023826.0	47041534.0	513343.0
46528638.0	46528895.0	47023568.0	47023825.0	494930.0
46528896.0	46529489.0	47022973.0	47023566.0	494077.0
46529490.0	46534681.0	47017758.0	47022949.0	488268.0
46534683.0	46536204.0	47016236.0	47017757.0	481553.0
46536206.0	46536881.0	47015560.0	47016235.0	479354.0
46536890.0	46539125.0	47013324.0	47015559.0	476434.0
46539126.0	46546476.0	47005971.0	47013321.0	466845.0
46546477.0	46547335.0	47005108.0	47005966.0	458631.0
46547337.0	46549144.0	47003300.0	47005107.0	455963.0
46549145.0	46553506.0	46998937.0	47003298.0	449792.0
46553528.0	46553631.0	46998833.0	46998936.0	445305.0
46553633.0	46557111.0	46995354.0	46998832.0	441721.0
46557113.0	46558119.0	46994347.0	46995353.0	437234.0
46558122.0	46558229.0	46994239.0	46994346.0	436117.0
46558230.0	46559915.0	46992549.0	46994234.0	434319.0
46559917.0	46560686.0	46991779.0	46992548.0	431862.0
46560694.0	46562086.0	46990386.0	46991778.0	429692.0
46562087.0	46562893.0	46989578.0	46990384.0	427491.0
46562894.0	46563119.0	46989351.0	46989576.0	426457.0
46563120.0	46569382.0	46983087.0	46989349.0	419967.0
46569383.0	46575719.0	46976749.0	46983085.0	407366.0
46575720.0	46578132.0	46974335.0	46976747.0	398615.0
46578134.0	46581451.0	46971017.0	46974334.0	392883.0
46581456.0	46581521.0	46970951.0	46971016.0	389495.0
46581529.0	46586542.0	46965937.0	46970950.0	384408.0
46586544.0	46586569.0	46965911.0	46965936.0	379367.0
46586571.0	46589073.0	46963408.0	46965910.0	376837.0
46589074.0	46590300.0	46962179.0	46963405.0	373105.0
46590301.0	46593787.0	46958690.0	46962176.0	368389.0
46593788.0	46598366.0	46954110.0	46958688.0	360322.0
